11.3823 90.3701 4 
10.8948 94.3403 4 
10.8948 94.3403 6 
11.3823 90.3701 6 

11.3823 90.3701 4 
7.70035 91.9331 4 
7.70035 91.9331 6 
11.3823 90.3701 6 

11.3823 90.3701 4 
8.18783 87.9629 4 
8.18783 87.9629 6 
11.3823 90.3701 6 

11.3823 90.3701 4 
11.8697 86.4 4 
11.8697 86.4 6 
11.3823 90.3701 6 

11.3823 90.3701 4 
15.0642 88.8072 4 
15.0642 88.8072 6 
11.3823 90.3701 6 

11.3823 90.3701 4 
14.5767 92.7774 4 
14.5767 92.7774 6 
11.3823 90.3701 6 

11.3823 90.3701 4 
10.8948 94.3403 4 
10.8948 94.3403 6 
11.3823 90.3701 6 

